"","ID","Gene.description","Gene.type","ENSGID","SYMBOL","ICUvsNON_LFC","ICUvsNON_P","ICUvsNON_FDR","ICUvsNON_sig0","ICUvsNON_sig1","ICUvsNON_sig2","ICUvsNON_LFC_ABS"
"414","ENSG00000135094","serine dehydratase [Source:HGNC Symbol;Acc:HGNC:10691]","protein_coding","ENSG00000135094","SDS",2.56807624410293,2.19640216237679e-05,0.00115433135867136,1,1,1,2.56807624410293
"415","ENSG00000125430","heparan sulfate-glucosamine 3-sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198]","protein_coding","ENSG00000125430","HS3ST3B1",2.87035300040541,2.21543234982201e-05,0.00116026467071785,1,1,1,2.87035300040541
"416","ENSG00000159339","peptidyl arginine deiminase 4 [Source:HGNC Symbol;Acc:HGNC:18368]","protein_coding","ENSG00000159339","PADI4",6.92981491163016,2.21835694006171e-05,0.00116026467071785,1,1,1,6.92981491163016
"417","ENSG00000115602","interleukin 1 receptor like 1 [Source:HGNC Symbol;Acc:HGNC:5998]","protein_coding","ENSG00000115602","IL1RL1",5.79062858742007,2.2255569789912e-05,0.00116123905872639,1,1,1,5.79062858742007
"418","ENSG00000267607","ICAM4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55990]","lncRNA","ENSG00000267607","CTD-2369P2.8",5.58632803009799,2.23597288524264e-05,0.00116388272816051,1,1,1,5.58632803009799
"419","ENSG00000187054","transmembrane serine protease 11A [Source:HGNC Symbol;Acc:HGNC:27954]","protein_coding","ENSG00000187054","TMPRSS11A",3.13779125760714,2.24238831930909e-05,0.00116443639741115,1,1,1,3.13779125760714
"420","ENSG00000135439","ArfGAP with GTPase domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16921]","protein_coding","ENSG00000135439","AGAP2",3.50805987296823,2.2584772584309e-05,0.00116999876640332,1,1,1,3.50805987296823
"421","ENSG00000187688","transient receptor potential cation channel subfamily V member 2 [Source:HGNC Symbol;Acc:HGNC:18082]","protein_coding","ENSG00000187688","TRPV2",2.75934936300388,2.2814076446644e-05,0.0011790704877104,1,1,1,2.75934936300388
"422","ENSG00000078401","endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176]","protein_coding","ENSG00000078401","EDN1",3.33043247712808,2.34830636218396e-05,0.00120790661532857,1,1,1,3.33043247712808
"423","ENSG00000127084","FYVE, RhoGEF and PH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16027]","protein_coding","ENSG00000127084","FGD3",3.18065966453322,2.34531824490242e-05,0.00120790661532857,1,1,1,3.18065966453322
"424","ENSG00000113916","BCL6 transcription repressor [Source:HGNC Symbol;Acc:HGNC:1001]","protein_coding","ENSG00000113916","BCL6",1.92629040002035,2.36973798960735e-05,0.00121535990951333,1,1,0,1.92629040002035
"425","ENSG00000133063","chitinase 1 [Source:HGNC Symbol;Acc:HGNC:1936]","protein_coding","ENSG00000133063","CHIT1",4.31838824715409,2.3739680188582e-05,0.00121535990951333,1,1,1,4.31838824715409
"426","ENSG00000198729","protein phosphatase 1 regulatory inhibitor subunit 14C [Source:HGNC Symbol;Acc:HGNC:14952]","protein_coding","ENSG00000198729","PPP1R14C",-1.57455508154504,2.38561072810961e-05,0.00121559995836555,-1,-1,0,1.57455508154504
"427","ENSG00000265531","Fc gamma receptor Ic, pseudogene [Source:HGNC Symbol;Acc:HGNC:3615]","unprocessed_pseudogene","ENSG00000265531","FCGR1CP",3.67888729505078,2.38398259140789e-05,0.00121559995836555,1,1,1,3.67888729505078
"428","ENSG00000068650","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","protein_coding","ENSG00000068650","ATP11A",1.89240525015517,2.41562330745052e-05,0.00121946941817885,1,1,0,1.89240525015517
"429","ENSG00000100211","chibby 1, beta catenin antagonist [Source:HGNC Symbol;Acc:HGNC:1307]","protein_coding","ENSG00000100211","CBY1",-1.79288821948038,2.40622617601361e-05,0.00121946941817885,-1,-1,0,1.79288821948038
"430","ENSG00000173530","TNF receptor superfamily member 10d [Source:HGNC Symbol;Acc:HGNC:11907]","protein_coding","ENSG00000173530","TNFRSF10D",3.07668508366766,2.40539505692888e-05,0.00121946941817885,1,1,1,3.07668508366766
"431","ENSG00000185479","keratin 6B [Source:HGNC Symbol;Acc:HGNC:6444]","protein_coding","ENSG00000185479","KRT6B",4.19073620745394,2.41234737940594e-05,0.00121946941817885,1,1,1,4.19073620745394
"432","ENSG00000026508","CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]","protein_coding","ENSG00000026508","CD44",2.66955752835738,2.43230607051183e-05,0.00122504896949529,1,1,1,2.66955752835738
"433","ENSG00000198092","transmembrane serine protease 11F [Source:HGNC Symbol;Acc:HGNC:29994]","protein_coding","ENSG00000198092","TMPRSS11F",4.29895269314223,2.45598241159743e-05,0.00123411698179069,1,1,1,4.29895269314223
"434","ENSG00000163075","cilia and flagella associated protein 221 [Source:HGNC Symbol;Acc:HGNC:33720]","protein_coding","ENSG00000163075","CFAP221",-2.38909186981052,2.47560594003518e-05,0.00123825825386863,-1,-1,-1,2.38909186981052
"435","ENSG00000165029","ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]","protein_coding","ENSG00000165029","ABCA1",2.88367007191206,2.47355199618891e-05,0.00123825825386863,1,1,1,2.88367007191206
"436","ENSG00000007350","transketolase like 1 [Source:HGNC Symbol;Acc:HGNC:11835]","protein_coding","ENSG00000007350","TKTL1",4.03117817108725,2.53784967462297e-05,0.00125437474399849,1,1,1,4.03117817108725
"437","ENSG00000099985","oncostatin M [Source:HGNC Symbol;Acc:HGNC:8506]","protein_coding","ENSG00000099985","OSM",6.1757227211393,2.54666738617168e-05,0.00125437474399849,1,1,1,6.1757227211393
"438","ENSG00000099998","gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260]","protein_coding","ENSG00000099998","GGT5",4.1718771319578,2.55922329259474e-05,0.00125437474399849,1,1,1,4.1718771319578
"439","ENSG00000112053","solute carrier family 26 member 8 [Source:HGNC Symbol;Acc:HGNC:14468]","protein_coding","ENSG00000112053","SLC26A8",2.35411808633418,2.55971314613167e-05,0.00125437474399849,1,1,1,2.35411808633418
"440","ENSG00000170458","CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]","protein_coding","ENSG00000170458","CD14",3.87133758256955,2.54925352842606e-05,0.00125437474399849,1,1,1,3.87133758256955
"441","ENSG00000203780","fibronectin type III and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:23527]","protein_coding","ENSG00000203780","FANK1",-2.18270719793332,2.53453495810554e-05,0.00125437474399849,-1,-1,-1,2.18270719793332
"442","ENSG00000232470","novel transcript","lncRNA","ENSG00000232470","RP11-313D6.3",4.44498610729789,2.55039758828979e-05,0.00125437474399849,1,1,1,4.44498610729789
"443","ENSG00000248323","lung cancer associated transcript 1 [Source:HGNC Symbol;Acc:HGNC:48498]","lncRNA","ENSG00000248323","LUCAT1",2.73270454184217,2.54292390624589e-05,0.00125437474399849,1,1,1,2.73270454184217
"444","ENSG00000266094","Ras association domain family member 5 [Source:HGNC Symbol;Acc:HGNC:17609]","protein_coding","ENSG00000266094","RASSF5",2.67708174377551,2.55838296666596e-05,0.00125437474399849,1,1,1,2.67708174377551
"445","ENSG00000119535","colony stimulating factor 3 receptor [Source:HGNC Symbol;Acc:HGNC:2439]","protein_coding","ENSG00000119535","CSF3R",6.40972559028095,2.58311812591899e-05,0.00126016780681043,1,1,1,6.40972559028095
"446","ENSG00000261371","platelet and endothelial cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:8823]","protein_coding","ENSG00000261371","PECAM1",3.57876836508625,2.58142589692693e-05,0.00126016780681043,1,1,1,3.57876836508625
"447","ENSG00000163220","S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]","protein_coding","ENSG00000163220","S100A9",4.67551767802621,2.59214596528687e-05,0.0012617429958101,1,1,1,4.67551767802621
"448","ENSG00000148572","nuclear receptor binding factor 2 [Source:HGNC Symbol;Acc:HGNC:19692]","protein_coding","ENSG00000148572","NRBF2",1.75211093495318,2.61004426404969e-05,0.00126328909355906,1,1,0,1.75211093495318
"449","ENSG00000165178","neutrophil cytosolic factor 1C (pseudogene) [Source:HGNC Symbol;Acc:HGNC:32523]","unprocessed_pseudogene","ENSG00000165178","NCF1C",4.28815793596892,2.60812229534602e-05,0.00126328909355906,1,1,1,4.28815793596892
"450","ENSG00000213085","cilia and flagella associated protein 45 [Source:HGNC Symbol;Acc:HGNC:17229]","protein_coding","ENSG00000213085","CFAP45",-1.83732030721988,2.61274056485696e-05,0.00126328909355906,-1,-1,0,1.83732030721988
"451","ENSG00000105329","transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]","protein_coding","ENSG00000105329","TGFB1",3.34079950975612,2.62716678257717e-05,0.00126744777949698,1,1,1,3.34079950975612
"452","ENSG00000168026","tetratricopeptide repeat domain 21A [Source:HGNC Symbol;Acc:HGNC:30761]","protein_coding","ENSG00000168026","TTC21A",-1.80556986998978,2.63371298943669e-05,0.00126779485009211,-1,-1,0,1.80556986998978
"453","ENSG00000108179","peptidylprolyl isomerase F [Source:HGNC Symbol;Acc:HGNC:9259]","protein_coding","ENSG00000108179","PPIF",2.84390086971041,2.6686875205723e-05,0.00128179476981484,1,1,1,2.84390086971041
"454","ENSG00000145365","TRAF interacting protein with forkhead associated domain [Source:HGNC Symbol;Acc:HGNC:19075]","protein_coding","ENSG00000145365","TIFA",1.88395390929254,2.6755318690799e-05,0.00128225159487754,1,1,0,1.88395390929254
"455","ENSG00000105483","caspase recruitment domain family member 8 [Source:HGNC Symbol;Acc:HGNC:17057]","protein_coding","ENSG00000105483","CARD8",1.57538238504963,2.68457217009627e-05,0.00128375651158142,1,1,0,1.57538238504963
"456","ENSG00000272549","long intergenic non-protein coding RNA 2538 [Source:HGNC Symbol;Acc:HGNC:53571]","lncRNA","ENSG00000272549","RP11-351J23.2",5.01262575774198,2.69134983019996e-05,0.00128417521064673,1,1,1,5.01262575774198
"457","ENSG00000035862","TIMP metallopeptidase inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11821]","protein_coding","ENSG00000035862","TIMP2",2.32351977601917,2.70322464102608e-05,0.0012849992492818,1,1,1,2.32351977601917
"458","ENSG00000120868","apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576]","protein_coding","ENSG00000120868","APAF1",2.43555726433608,2.70488857510371e-05,0.0012849992492818,1,1,1,2.43555726433608
"459","ENSG00000151012","solute carrier family 7 member 11 [Source:HGNC Symbol;Acc:HGNC:11059]","protein_coding","ENSG00000151012","SLC7A11",2.20143830807318,2.71834698227281e-05,0.00128577812261504,1,1,1,2.20143830807318
"460","ENSG00000255398","hydroxycarboxylic acid receptor 3 [Source:HGNC Symbol;Acc:HGNC:16824]","protein_coding","ENSG00000255398","HCAR3",5.7106762699579,2.71256797632868e-05,0.00128577812261504,1,1,1,5.7106762699579
"461","ENSG00000286809","novel transcript","lncRNA","ENSG00000286809",NA,4.33578030862649,2.76569729410292e-05,0.00130533713069612,1,1,1,4.33578030862649
"462","ENSG00000102755","fms related receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:3763]","protein_coding","ENSG00000102755","FLT1",4.40249983954203,2.83763172559132e-05,0.0013346734018588,1,1,1,4.40249983954203
"463","ENSG00000170542","serpin family B member 9 [Source:HGNC Symbol;Acc:HGNC:8955]","protein_coding","ENSG00000170542","SERPINB9",3.52045600516207,2.84625635840833e-05,0.0013346734018588,1,1,1,3.52045600516207
"464","ENSG00000196843","AT-rich interaction domain 5A [Source:HGNC Symbol;Acc:HGNC:17361]","protein_coding","ENSG00000196843","ARID5A",3.01274936824814,2.84362563374572e-05,0.0013346734018588,1,1,1,3.01274936824814
"465","ENSG00000153317","ArfGAP with SH3 domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:2720]","protein_coding","ENSG00000153317","ASAP1",2.28480422202066,2.85939749279894e-05,0.00133795205695311,1,1,1,2.28480422202066
"466","ENSG00000224397","plaque enriched lncRNA in atherosclerotic and inflammatory bowel macrophage regulation [Source:HGNC Symbol;Acc:HGNC:50328]","lncRNA","ENSG00000224397","LINC01272",5.15642562701968,2.90036991855862e-05,0.00135421134523602,1,1,1,5.15642562701968
"467","ENSG00000198216","calcium voltage-gated channel subunit alpha1 E [Source:HGNC Symbol;Acc:HGNC:1392]","protein_coding","ENSG00000198216","CACNA1E",4.58944299756207,2.91400112256683e-05,0.00135766245021004,1,1,1,4.58944299756207
"468","ENSG00000171195","mucin 7, secreted [Source:HGNC Symbol;Acc:HGNC:7518]","protein_coding","ENSG00000171195","MUC7",5.2921600231239,2.92776326449778e-05,0.00135938659733946,1,1,1,5.2921600231239
"469","ENSG00000172936","MYD88 innate immune signal transduction adaptor [Source:HGNC Symbol;Acc:HGNC:7562]","protein_coding","ENSG00000172936","MYD88",2.08506872891844,2.93019723390112e-05,0.00135938659733946,1,1,1,2.08506872891844
"470","ENSG00000120705","eukaryotic translation termination factor 1 [Source:HGNC Symbol;Acc:HGNC:3477]","protein_coding","ENSG00000120705","ETF1",1.45272194239373,2.95240284315561e-05,0.00136387220937112,1,1,0,1.45272194239373
"471","ENSG00000260314","mannose receptor C-type 1 [Source:HGNC Symbol;Acc:HGNC:7228]","protein_coding","ENSG00000260314","MRC1",2.45778422785263,2.95161355896205e-05,0.00136387220937112,1,1,1,2.45778422785263
"472","ENSG00000141458","NPC intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7897]","protein_coding","ENSG00000141458","NPC1",2.18801540365944,3.0145248923501e-05,0.00138882050829465,1,1,1,2.18801540365944
"473","ENSG00000235903","CPB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39898]","lncRNA","ENSG00000235903","CPB2-AS1",4.23033050943068,3.01917501803184e-05,0.00138882050829465,1,1,1,4.23033050943068
"474","ENSG00000118523","cellular communication network factor 2 [Source:HGNC Symbol;Acc:HGNC:2500]","protein_coding","ENSG00000118523","CTGF",-1.91710322746998,3.04914876826772e-05,0.00139599870474909,-1,-1,0,1.91710322746998
"475","ENSG00000189430","natural cytotoxicity triggering receptor 1 [Source:HGNC Symbol;Acc:HGNC:6731]","protein_coding","ENSG00000189430","NCR1",4.51653880954952,3.05402786772941e-05,0.00139599870474909,1,1,1,4.51653880954952
"476","ENSG00000279719","novel transcript","TEC","ENSG00000279719","RP11-81A1.7",5.65934156799734,3.04879381872949e-05,0.00139599870474909,1,1,1,5.65934156799734
"477","ENSG00000105707","hepsin [Source:HGNC Symbol;Acc:HGNC:5155]","protein_coding","ENSG00000105707","HPN",4.0043104839149,3.10391089505185e-05,0.0014046074723105,1,1,1,4.0043104839149
"478","ENSG00000137193","Pim-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8986]","protein_coding","ENSG00000137193","PIM1",2.61299617195309,3.10625769642021e-05,0.0014046074723105,1,1,1,2.61299617195309
"479","ENSG00000142405","NLR family pyrin domain containing 12 [Source:HGNC Symbol;Acc:HGNC:22938]","protein_coding","ENSG00000142405","NLRP12",5.88631347179792,3.10827937433366e-05,0.0014046074723105,1,1,1,5.88631347179792
"480","ENSG00000180871","C-X-C motif chemokine receptor 2 [Source:HGNC Symbol;Acc:HGNC:6027]","protein_coding","ENSG00000180871","CXCR2",5.52347981438015,3.11159482330022e-05,0.0014046074723105,1,1,1,5.52347981438015
"481","ENSG00000255122","40S ribosomal protein S24 (Rps24) pseudogene","processed_pseudogene","ENSG00000255122","RP11-303G3.6",-2.12740910073424,3.09024308021974e-05,0.0014046074723105,-1,-1,-1,2.12740910073424
"482","ENSG00000287079","novel transcript","lncRNA","ENSG00000287079",NA,3.02550099318277,3.09885092705896e-05,0.0014046074723105,1,1,1,3.02550099318277
"483","ENSG00000113749","histamine receptor H2 [Source:HGNC Symbol;Acc:HGNC:5183]","protein_coding","ENSG00000113749","HRH2",4.47091992930701,3.14954147516671e-05,0.00141586205406358,1,1,1,4.47091992930701
"484","ENSG00000250548","long intergenic non-protein coding RNA 1303 [Source:HGNC Symbol;Acc:HGNC:50470]","lncRNA","ENSG00000250548","RP11-47I22.2",3.68313144455772,3.14492869339955e-05,0.00141586205406358,1,1,1,3.68313144455772
"485","ENSG00000186074","CD300 molecule like family member f [Source:HGNC Symbol;Acc:HGNC:29883]","protein_coding","ENSG00000186074","CD300LF",2.67115601590221,3.16031381368453e-05,0.00141777542181749,1,1,1,2.67115601590221
"486","ENSG00000135077","hepatitis A virus cellular receptor 2 [Source:HGNC Symbol;Acc:HGNC:18437]","protein_coding","ENSG00000135077","HAVCR2",2.16555537394483,3.1901570027926e-05,0.00142528616153514,1,1,1,2.16555537394483
"487","ENSG00000142512","sialic acid binding Ig like lectin 10 [Source:HGNC Symbol;Acc:HGNC:15620]","protein_coding","ENSG00000142512","SIGLEC10",2.5065665041424,3.18539989117363e-05,0.00142528616153514,1,1,1,2.5065665041424
"488","ENSG00000186642","phosphodiesterase 2A [Source:HGNC Symbol;Acc:HGNC:8777]","protein_coding","ENSG00000186642","PDE2A",3.8126579452068,3.20565707205797e-05,0.00142927636421798,1,1,1,3.8126579452068
"489","ENSG00000268355","novel transcript","lncRNA","ENSG00000268355","AC006129.1",4.40925502405117,3.29517932140919e-05,0.00146618633282661,1,1,1,4.40925502405117
"490","ENSG00000280832","G-quadruplex forming sequence containing lncRNA [Source:HGNC Symbol;Acc:HGNC:48645]","lncRNA","ENSG00000280832","ST3GAL4-AS1",2.90462662908437,3.36528244468094e-05,0.00149432276390547,1,1,1,2.90462662908437
"491","ENSG00000181409","apoptosis associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:21]","protein_coding","ENSG00000181409","AATK",2.92071447104732,3.38109654465512e-05,0.00149828714090847,1,1,1,2.92071447104732
"492","ENSG00000115091","actin related protein 3 [Source:HGNC Symbol;Acc:HGNC:170]","protein_coding","ENSG00000115091","ACTR3",1.5801451731794,3.39262443325886e-05,0.00150033988656191,1,1,0,1.5801451731794
"493","ENSG00000204161","transmembrane protein 273 [Source:HGNC Symbol;Acc:HGNC:27274]","protein_coding","ENSG00000204161","C10orf128",2.77520348440339,3.43358710087276e-05,0.00151537501299776,1,1,1,2.77520348440339
"494","ENSG00000122591","hyccin PI4KA lipid kinase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24587]","protein_coding","ENSG00000122591","FAM126A",3.07137979048571,3.4717833048102e-05,0.00152296494246089,1,1,1,3.07137979048571
"495","ENSG00000131236","cyclase associated actin cytoskeleton regulatory protein 1 [Source:HGNC Symbol;Acc:HGNC:20040]","protein_coding","ENSG00000131236","CAP1",1.94095346077391,3.47101188898504e-05,0.00152296494246089,1,1,0,1.94095346077391
"496","ENSG00000265975","novel transcript","lncRNA","ENSG00000265975","CTB-41I6.2",5.80521378084894,3.46846611506083e-05,0.00152296494246089,1,1,1,5.80521378084894
"497","ENSG00000102218","RP2 activator of ARL3 GTPase [Source:HGNC Symbol;Acc:HGNC:10274]","protein_coding","ENSG00000102218","RP2",2.16883777366056,3.52125605144523e-05,0.00154155913817596,1,1,1,2.16883777366056
"498","ENSG00000125538","interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992]","protein_coding","ENSG00000125538","IL1B",5.79134763727092,3.61370154853137e-05,0.0015747448981146,1,1,1,5.79134763727092
"499","ENSG00000171368","tubulin polymerization promoting protein [Source:HGNC Symbol;Acc:HGNC:24164]","protein_coding","ENSG00000171368","TPPP",-1.9359458113079,3.61141764508949e-05,0.0015747448981146,-1,-1,0,1.9359458113079
"500","ENSG00000241839","pleckstrin homology domain containing O2 [Source:HGNC Symbol;Acc:HGNC:30026]","protein_coding","ENSG00000241839","PLEKHO2",2.84967106555501,3.6187721714188e-05,0.0015747448981146,1,1,1,2.84967106555501
