"","ID","Gene.description","Gene.type","ENSGID","SYMBOL","ICUvsNON_LFC","ICUvsNON_P","ICUvsNON_FDR","ICUvsNON_sig0","ICUvsNON_sig1","ICUvsNON_sig2","ICUvsNON_LFC_ABS"
"367","ENSG00000180549","fucosyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4018]","protein_coding","ENSG00000180549","FUT7",5.0828006585764,1.59762745469901e-05,0.000947171067012018,1,1,1,5.0828006585764
"368","ENSG00000143384","MCL1 apoptosis regulator, BCL2 family member [Source:HGNC Symbol;Acc:HGNC:6943]","protein_coding","ENSG00000143384","MCL1",1.97680549704842,1.61763823807519e-05,0.000956428608261958,1,1,0,1.97680549704842
"369","ENSG00000182831","HUWE1 associated protein modifying stress responses [Source:HGNC Symbol;Acc:HGNC:30103]","protein_coding","ENSG00000182831","C16orf72",1.38968848485166,1.6361794563269e-05,0.000964769447446088,1,1,0,1.38968848485166
"370","ENSG00000261596","novel transcript, sense intronic to METTL9","lncRNA","ENSG00000261596","CTB-31N19.3",3.54893853735419,1.64067896499924e-05,0.00096480791676901,1,1,1,3.54893853735419
"371","ENSG00000175040","carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]","protein_coding","ENSG00000175040","CHST2",2.75928645633946,1.64839123648986e-05,0.000966730364516076,1,1,1,2.75928645633946
"372","ENSG00000101188","neurotensin receptor 1 [Source:HGNC Symbol;Acc:HGNC:8039]","protein_coding","ENSG00000101188","NTSR1",6.56118168058676,1.68620091974416e-05,0.000979570752134123,1,1,1,6.56118168058676
"373","ENSG00000116741","regulator of G protein signaling 2 [Source:HGNC Symbol;Acc:HGNC:9998]","protein_coding","ENSG00000116741","RGS2",4.45205943183333,1.68685660654181e-05,0.000979570752134123,1,1,1,4.45205943183333
"374","ENSG00000203999","long intergenic non-protein coding RNA 1270 [Source:HGNC Symbol;Acc:HGNC:27658]","lncRNA","ENSG00000203999","LINC01270",2.88953771290172,1.68829410814549e-05,0.000979570752134123,1,1,1,2.88953771290172
"375","ENSG00000213654","G protein signaling modulator 3 [Source:HGNC Symbol;Acc:HGNC:13945]","protein_coding","ENSG00000213654","GPSM3",3.14777249570682,1.67964348975813e-05,0.000979570752134123,1,1,1,3.14777249570682
"376","ENSG00000111817","dermatan sulfate epimerase [Source:HGNC Symbol;Acc:HGNC:21144]","protein_coding","ENSG00000111817","DSE",1.89360266344228,1.72206064721522e-05,0.000996505201119915,1,1,0,1.89360266344228
"377","ENSG00000125753","vasodilator stimulated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:12652]","protein_coding","ENSG00000125753","VASP",2.83557229800178,1.7378790762527e-05,0.00100299132469778,1,1,1,2.83557229800178
"378","ENSG00000110047","EH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3242]","protein_coding","ENSG00000110047","EHD1",3.61448995498915,1.75734925925296e-05,0.00100470534637017,1,1,1,3.61448995498915
"379","ENSG00000124772","copine 5 [Source:HGNC Symbol;Acc:HGNC:2318]","protein_coding","ENSG00000124772","CPNE5",3.5632392207681,1.75931950072173e-05,0.00100470534637017,1,1,1,3.5632392207681
"380","ENSG00000143110","chromosome 1 open reading frame 162 [Source:HGNC Symbol;Acc:HGNC:28344]","protein_coding","ENSG00000143110","C1orf162",2.85476839520833,1.74804694768438e-05,0.00100470534637017,1,1,1,2.85476839520833
"381","ENSG00000143622","Ras like without CAAX 1 [Source:HGNC Symbol;Acc:HGNC:10023]","protein_coding","ENSG00000143622","RIT1",1.97470407275881,1.75188479196684e-05,0.00100470534637017,1,1,0,1.97470407275881
"382","ENSG00000126259","kirre like nephrin family adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:18816]","protein_coding","ENSG00000126259","KIRREL2",5.14241798184423,1.79473471485917e-05,0.0010169228626538,1,1,1,5.14241798184423
"383","ENSG00000167995","bestrophin 1 [Source:HGNC Symbol;Acc:HGNC:12703]","protein_coding","ENSG00000167995","BEST1",4.27202841006445,1.78566410149906e-05,0.0010169228626538,1,1,1,4.27202841006445
"384","ENSG00000272914","novel transcript, sense intronic to ZNF438","lncRNA","ENSG00000272914","RP11-330O11.3",3.49710717175133,1.79169999069855e-05,0.0010169228626538,1,1,1,3.49710717175133
"385","ENSG00000134802","solute carrier family 43 member 3 [Source:HGNC Symbol;Acc:HGNC:17466]","protein_coding","ENSG00000134802","SLC43A3",2.24175571817763,1.82614813481162e-05,0.00102986651447846,1,1,1,2.24175571817763
"386","ENSG00000165030","nuclear factor, interleukin 3 regulated [Source:HGNC Symbol;Acc:HGNC:7787]","protein_coding","ENSG00000165030","NFIL3",2.61668885458353,1.82704510795425e-05,0.00102986651447846,1,1,1,2.61668885458353
"387","ENSG00000287216","novel transcript, antisense to KIAA0922","lncRNA","ENSG00000287216",NA,5.57050780629291,1.83632856905535e-05,0.00103242472882445,1,1,1,5.57050780629291
"388","ENSG00000173727","FAU pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:56253]","transcribed_unprocessed_pseudogene","ENSG00000173727","CMB9-22P13.1",2.54811536603195,1.85443331033247e-05,0.00103991649397459,1,1,1,2.54811536603195
"389","ENSG00000164088","protein phosphatase, Mg2+/Mn2+ dependent 1M [Source:HGNC Symbol;Acc:HGNC:26506]","protein_coding","ENSG00000164088","PPM1M",1.82113196522417,1.86646162074484e-05,0.00104397100113538,1,1,0,1.82113196522417
"390","ENSG00000134531","epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]","protein_coding","ENSG00000134531","EMP1",4.54769867888791,1.88562109944844e-05,0.00105198317645639,1,1,1,4.54769867888791
"391","ENSG00000101350","kinesin family member 3B [Source:HGNC Symbol;Acc:HGNC:6320]","protein_coding","ENSG00000101350","KIF3B",-1.31829194159177,1.91221406117423e-05,0.0010613763658936,-1,-1,0,1.31829194159177
"392","ENSG00000196923","PDZ and LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:22958]","protein_coding","ENSG00000196923","PDLIM7",3.34719468124237,1.91033920449958e-05,0.0010613763658936,1,1,1,3.34719468124237
"393","ENSG00000286076","novel transcript","lncRNA","ENSG00000286076",NA,5.57145721212984,1.92780229784982e-05,0.00106730591339991,1,1,1,5.57145721212984
"394","ENSG00000229808","proteasome (prosome, macropain) activator subunit 3 (PA28 gamma; Ki) pseudogene","transcribed_processed_pseudogene","ENSG00000229808","RP11-456P18.2",3.77577970151008,1.95399042528321e-05,0.00107905897648,1,1,1,3.77577970151008
"395","ENSG00000090339","intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]","protein_coding","ENSG00000090339","ICAM1",4.51958749007275,1.97120653869712e-05,0.00108187992974398,1,1,1,4.51958749007275
"396","ENSG00000152213","ADP ribosylation factor like GTPase 11 [Source:HGNC Symbol;Acc:HGNC:24046]","protein_coding","ENSG00000152213","ARL11",2.56650861008185,1.97105670360193e-05,0.00108187992974398,1,1,1,2.56650861008185
"397","ENSG00000173638","solute carrier family 19 member 1 [Source:HGNC Symbol;Acc:HGNC:10937]","protein_coding","ENSG00000173638","SLC19A1",3.64003994898042,1.97401568208641e-05,0.00108187992974398,1,1,1,3.64003994898042
"398","ENSG00000283994","novel transcript, sense intronic to ARHGAP15","lncRNA","ENSG00000283994",NA,4.33329974738206,2.00426946192202e-05,0.0010957008782035,1,1,1,4.33329974738206
"399","ENSG00000146278","proline rich nuclear receptor coactivator 1 [Source:HGNC Symbol;Acc:HGNC:17278]","protein_coding","ENSG00000146278","PNRC1",2.26622378657008,2.04033908246361e-05,0.00110892533541401,1,1,1,2.26622378657008
"400","ENSG00000163464","C-X-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:6026]","protein_coding","ENSG00000163464","CXCR1",6.43034667781593,2.03797317548687e-05,0.00110892533541401,1,1,1,6.43034667781593
"401","ENSG00000177663","interleukin 17 receptor A [Source:HGNC Symbol;Acc:HGNC:5985]","protein_coding","ENSG00000177663","IL17RA",2.42088647531403,2.04374969896597e-05,0.00110892533541401,1,1,1,2.42088647531403
"402","ENSG00000270210","novel transcript","lncRNA","ENSG00000270210","RP11-373D23.3",3.76255821569364,2.0554045594577e-05,0.00110971445172905,1,1,1,3.76255821569364
"403","ENSG00000273812","long intergenic non-protein coding RNA 2970 [Source:HGNC Symbol;Acc:HGNC:56010]","lncRNA","ENSG00000273812","WI2-87327B8.2",3.05868028293407,2.05233374784185e-05,0.00110971445172905,1,1,1,3.05868028293407
"404","ENSG00000084110","histidine ammonia-lyase [Source:HGNC Symbol;Acc:HGNC:4806]","protein_coding","ENSG00000084110","HAL",3.46629035999876,2.06719233927175e-05,0.00111331611182858,1,1,1,3.46629035999876
"405","ENSG00000182162","P2Y receptor family member 8 [Source:HGNC Symbol;Acc:HGNC:15524]","protein_coding","ENSG00000182162","P2RY8",3.52321683360984,2.07305962226583e-05,0.00111371929040148,1,1,1,3.52321683360984
"406","ENSG00000109046","WD repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:19221]","protein_coding","ENSG00000109046","WSB1",1.38789317690487,2.09588494936178e-05,0.00112079746947253,1,1,0,1.38789317690487
"407","ENSG00000228705","long intergenic non-protein coding RNA 659 [Source:HGNC Symbol;Acc:HGNC:44316]","lncRNA","ENSG00000228705","LINC00659",5.04933342262476,2.09653722803254e-05,0.00112079746947253,1,1,1,5.04933342262476
"408","ENSG00000185947","zinc finger protein 267 [Source:HGNC Symbol;Acc:HGNC:13060]","protein_coding","ENSG00000185947","ZNF267",2.59886090294239,2.10810643517213e-05,0.00112422009354106,1,1,1,2.59886090294239
"409","ENSG00000116885","organic solute carrier partner 1 [Source:HGNC Symbol;Acc:HGNC:29971]","protein_coding","ENSG00000116885","OSCP1",-2.05195043974662,2.12256586586047e-05,0.00112916352345702,-1,-1,-1,2.05195043974662
"410","ENSG00000116127","ALMS1 centrosome and basal body associated protein [Source:HGNC Symbol;Acc:HGNC:428]","protein_coding","ENSG00000116127","ALMS1",-1.61254167053253,2.13323656121556e-05,0.00113207222192508,-1,-1,0,1.61254167053253
"411","ENSG00000112137","phosphatase and actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:20990]","protein_coding","ENSG00000112137","PHACTR1",4.47059060889882,2.15094545610038e-05,0.00113592891344253,1,1,1,4.47059060889882
"412","ENSG00000274213","novel transcript","lncRNA","ENSG00000274213","RP11-670E13.6",2.81801027232168,2.14827841024991e-05,0.00113592891344253,1,1,1,2.81801027232168
"413","ENSG00000257698","GIHCG inhibitor of miR-200b/200a/429 expression [Source:HGNC Symbol;Acc:HGNC:52649]","lncRNA","ENSG00000257698","RP11-620J15.3",-2.30457219203936,2.16629119781013e-05,0.00114126304798917,-1,-1,-1,2.30457219203936
"414","ENSG00000135094","serine dehydratase [Source:HGNC Symbol;Acc:HGNC:10691]","protein_coding","ENSG00000135094","SDS",2.56807624410293,2.19640216237679e-05,0.00115433135867136,1,1,1,2.56807624410293
"415","ENSG00000125430","heparan sulfate-glucosamine 3-sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198]","protein_coding","ENSG00000125430","HS3ST3B1",2.87035300040541,2.21543234982201e-05,0.00116026467071785,1,1,1,2.87035300040541
"416","ENSG00000159339","peptidyl arginine deiminase 4 [Source:HGNC Symbol;Acc:HGNC:18368]","protein_coding","ENSG00000159339","PADI4",6.92981491163016,2.21835694006171e-05,0.00116026467071785,1,1,1,6.92981491163016
"417","ENSG00000115602","interleukin 1 receptor like 1 [Source:HGNC Symbol;Acc:HGNC:5998]","protein_coding","ENSG00000115602","IL1RL1",5.79062858742007,2.2255569789912e-05,0.00116123905872639,1,1,1,5.79062858742007
"418","ENSG00000267607","ICAM4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55990]","lncRNA","ENSG00000267607","CTD-2369P2.8",5.58632803009799,2.23597288524264e-05,0.00116388272816051,1,1,1,5.58632803009799
"419","ENSG00000187054","transmembrane serine protease 11A [Source:HGNC Symbol;Acc:HGNC:27954]","protein_coding","ENSG00000187054","TMPRSS11A",3.13779125760714,2.24238831930909e-05,0.00116443639741115,1,1,1,3.13779125760714
"420","ENSG00000135439","ArfGAP with GTPase domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16921]","protein_coding","ENSG00000135439","AGAP2",3.50805987296823,2.2584772584309e-05,0.00116999876640332,1,1,1,3.50805987296823
"421","ENSG00000187688","transient receptor potential cation channel subfamily V member 2 [Source:HGNC Symbol;Acc:HGNC:18082]","protein_coding","ENSG00000187688","TRPV2",2.75934936300388,2.2814076446644e-05,0.0011790704877104,1,1,1,2.75934936300388
"422","ENSG00000078401","endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176]","protein_coding","ENSG00000078401","EDN1",3.33043247712808,2.34830636218396e-05,0.00120790661532857,1,1,1,3.33043247712808
"423","ENSG00000127084","FYVE, RhoGEF and PH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16027]","protein_coding","ENSG00000127084","FGD3",3.18065966453322,2.34531824490242e-05,0.00120790661532857,1,1,1,3.18065966453322
"424","ENSG00000113916","BCL6 transcription repressor [Source:HGNC Symbol;Acc:HGNC:1001]","protein_coding","ENSG00000113916","BCL6",1.92629040002035,2.36973798960735e-05,0.00121535990951333,1,1,0,1.92629040002035
"425","ENSG00000133063","chitinase 1 [Source:HGNC Symbol;Acc:HGNC:1936]","protein_coding","ENSG00000133063","CHIT1",4.31838824715409,2.3739680188582e-05,0.00121535990951333,1,1,1,4.31838824715409
"426","ENSG00000198729","protein phosphatase 1 regulatory inhibitor subunit 14C [Source:HGNC Symbol;Acc:HGNC:14952]","protein_coding","ENSG00000198729","PPP1R14C",-1.57455508154504,2.38561072810961e-05,0.00121559995836555,-1,-1,0,1.57455508154504
"427","ENSG00000265531","Fc gamma receptor Ic, pseudogene [Source:HGNC Symbol;Acc:HGNC:3615]","unprocessed_pseudogene","ENSG00000265531","FCGR1CP",3.67888729505078,2.38398259140789e-05,0.00121559995836555,1,1,1,3.67888729505078
"428","ENSG00000068650","ATPase phospholipid transporting 11A [Source:HGNC Symbol;Acc:HGNC:13552]","protein_coding","ENSG00000068650","ATP11A",1.89240525015517,2.41562330745052e-05,0.00121946941817885,1,1,0,1.89240525015517
"429","ENSG00000100211","chibby 1, beta catenin antagonist [Source:HGNC Symbol;Acc:HGNC:1307]","protein_coding","ENSG00000100211","CBY1",-1.79288821948038,2.40622617601361e-05,0.00121946941817885,-1,-1,0,1.79288821948038
"430","ENSG00000173530","TNF receptor superfamily member 10d [Source:HGNC Symbol;Acc:HGNC:11907]","protein_coding","ENSG00000173530","TNFRSF10D",3.07668508366766,2.40539505692888e-05,0.00121946941817885,1,1,1,3.07668508366766
"431","ENSG00000185479","keratin 6B [Source:HGNC Symbol;Acc:HGNC:6444]","protein_coding","ENSG00000185479","KRT6B",4.19073620745394,2.41234737940594e-05,0.00121946941817885,1,1,1,4.19073620745394
"432","ENSG00000026508","CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]","protein_coding","ENSG00000026508","CD44",2.66955752835738,2.43230607051183e-05,0.00122504896949529,1,1,1,2.66955752835738
"433","ENSG00000198092","transmembrane serine protease 11F [Source:HGNC Symbol;Acc:HGNC:29994]","protein_coding","ENSG00000198092","TMPRSS11F",4.29895269314223,2.45598241159743e-05,0.00123411698179069,1,1,1,4.29895269314223
"434","ENSG00000163075","cilia and flagella associated protein 221 [Source:HGNC Symbol;Acc:HGNC:33720]","protein_coding","ENSG00000163075","CFAP221",-2.38909186981052,2.47560594003518e-05,0.00123825825386863,-1,-1,-1,2.38909186981052
"435","ENSG00000165029","ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]","protein_coding","ENSG00000165029","ABCA1",2.88367007191206,2.47355199618891e-05,0.00123825825386863,1,1,1,2.88367007191206
"436","ENSG00000007350","transketolase like 1 [Source:HGNC Symbol;Acc:HGNC:11835]","protein_coding","ENSG00000007350","TKTL1",4.03117817108725,2.53784967462297e-05,0.00125437474399849,1,1,1,4.03117817108725
"437","ENSG00000099985","oncostatin M [Source:HGNC Symbol;Acc:HGNC:8506]","protein_coding","ENSG00000099985","OSM",6.1757227211393,2.54666738617168e-05,0.00125437474399849,1,1,1,6.1757227211393
"438","ENSG00000099998","gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260]","protein_coding","ENSG00000099998","GGT5",4.1718771319578,2.55922329259474e-05,0.00125437474399849,1,1,1,4.1718771319578
"439","ENSG00000112053","solute carrier family 26 member 8 [Source:HGNC Symbol;Acc:HGNC:14468]","protein_coding","ENSG00000112053","SLC26A8",2.35411808633418,2.55971314613167e-05,0.00125437474399849,1,1,1,2.35411808633418
"440","ENSG00000170458","CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]","protein_coding","ENSG00000170458","CD14",3.87133758256955,2.54925352842606e-05,0.00125437474399849,1,1,1,3.87133758256955
"441","ENSG00000203780","fibronectin type III and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:23527]","protein_coding","ENSG00000203780","FANK1",-2.18270719793332,2.53453495810554e-05,0.00125437474399849,-1,-1,-1,2.18270719793332
"442","ENSG00000232470","novel transcript","lncRNA","ENSG00000232470","RP11-313D6.3",4.44498610729789,2.55039758828979e-05,0.00125437474399849,1,1,1,4.44498610729789
"443","ENSG00000248323","lung cancer associated transcript 1 [Source:HGNC Symbol;Acc:HGNC:48498]","lncRNA","ENSG00000248323","LUCAT1",2.73270454184217,2.54292390624589e-05,0.00125437474399849,1,1,1,2.73270454184217
"444","ENSG00000266094","Ras association domain family member 5 [Source:HGNC Symbol;Acc:HGNC:17609]","protein_coding","ENSG00000266094","RASSF5",2.67708174377551,2.55838296666596e-05,0.00125437474399849,1,1,1,2.67708174377551
"445","ENSG00000119535","colony stimulating factor 3 receptor [Source:HGNC Symbol;Acc:HGNC:2439]","protein_coding","ENSG00000119535","CSF3R",6.40972559028095,2.58311812591899e-05,0.00126016780681043,1,1,1,6.40972559028095
"446","ENSG00000261371","platelet and endothelial cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:8823]","protein_coding","ENSG00000261371","PECAM1",3.57876836508625,2.58142589692693e-05,0.00126016780681043,1,1,1,3.57876836508625
"447","ENSG00000163220","S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]","protein_coding","ENSG00000163220","S100A9",4.67551767802621,2.59214596528687e-05,0.0012617429958101,1,1,1,4.67551767802621
"448","ENSG00000148572","nuclear receptor binding factor 2 [Source:HGNC Symbol;Acc:HGNC:19692]","protein_coding","ENSG00000148572","NRBF2",1.75211093495318,2.61004426404969e-05,0.00126328909355906,1,1,0,1.75211093495318
"449","ENSG00000165178","neutrophil cytosolic factor 1C (pseudogene) [Source:HGNC Symbol;Acc:HGNC:32523]","unprocessed_pseudogene","ENSG00000165178","NCF1C",4.28815793596892,2.60812229534602e-05,0.00126328909355906,1,1,1,4.28815793596892
"450","ENSG00000213085","cilia and flagella associated protein 45 [Source:HGNC Symbol;Acc:HGNC:17229]","protein_coding","ENSG00000213085","CFAP45",-1.83732030721988,2.61274056485696e-05,0.00126328909355906,-1,-1,0,1.83732030721988
"451","ENSG00000105329","transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]","protein_coding","ENSG00000105329","TGFB1",3.34079950975612,2.62716678257717e-05,0.00126744777949698,1,1,1,3.34079950975612
"452","ENSG00000168026","tetratricopeptide repeat domain 21A [Source:HGNC Symbol;Acc:HGNC:30761]","protein_coding","ENSG00000168026","TTC21A",-1.80556986998978,2.63371298943669e-05,0.00126779485009211,-1,-1,0,1.80556986998978
"453","ENSG00000108179","peptidylprolyl isomerase F [Source:HGNC Symbol;Acc:HGNC:9259]","protein_coding","ENSG00000108179","PPIF",2.84390086971041,2.6686875205723e-05,0.00128179476981484,1,1,1,2.84390086971041
"454","ENSG00000145365","TRAF interacting protein with forkhead associated domain [Source:HGNC Symbol;Acc:HGNC:19075]","protein_coding","ENSG00000145365","TIFA",1.88395390929254,2.6755318690799e-05,0.00128225159487754,1,1,0,1.88395390929254
